paper_id,prio,final_E_class,candidate_E_class,target,pdb_id,pdb_receptor,protein_chain,ligand_identifier,docking_software,software_version,grid_center,grid_size,search_effort,random_seed,receptor_preparation,ligand_preparation,protonation_tautomer,water_ion_handling,validation_redocking,code_artifacts,numeric_result,n_claims,fields_span_verified,fields_downgraded,integrity_ok,content_consistent
P0006,DONE_pilot,E3,E3,SARS-CoV-2 main protease (Mpro / M),6LU7,reported,missing,reported,reported,partial,reported,reported,partial,reported,reported,reported,partial,missing,partial,partial,reported,6,14,0,True,True
P0009,DONE_pilot,E2,E2,SARS-CoV-2 Mpro (main protease),"6yb7, 7ali",reported,partial,missing,reported,missing,reported,missing,partial,missing,partial,partial,missing,missing,reported,missing,reported,12,9,0,True,True
P0015,DONE_pilot,E1,E1,"SARS-CoV-2 main protease (Mpro), Spike receptor binding domain (S glycoprotein-ACE2), RNA-dependent RNA-polymerase (RdRp)",6W63; 6M0J; 6M71,reported,missing,partial,reported,missing,partial,missing,partial,missing,partial,partial,missing,missing,missing,missing,reported,13,8,0,True,True
P0022,DONE_pilot,E3,E1,SARS-CoV-2 main protease (Mpro/3CLpro),,partial,partial,partial,reported,reported,partial,partial,reported,partial,reported,reported,partial,reported,reported,missing,reported,11,15,0,True,True
P0035,DONE_pilot,E2,E2,SARS-CoV-2 3CLpro (main protease),"6LU7, 6Y2F, 6LZE",reported,partial,reported,reported,reported,reported,reported,reported,missing,partial,partial,partial,partial,reported,missing,reported,9,14,0,True,True
P0045,DONE_pilot,E2,E2,SARS-CoV-2 Mpro (6LU7) and human TMPRSS2 (7MEQ),6LU7; 7MEQ,reported,partial,partial,reported,reported,missing,partial,reported,missing,reported,reported,partial,reported,missing,missing,reported,12,12,0,True,True
P0047,DONE_pilot,E2,E2,SARS-CoV-2 Main protease (Mpro),5R7Y,reported,missing,reported,reported,reported,reported,reported,reported,missing,reported,reported,partial,reported,missing,missing,reported,4,12,0,True,True
P0001,P0_audit_now,E3,E1,SARS-CoV-2 main protease (Mpro),6W63,reported,missing,partial,reported,reported,partial,partial,reported,missing,reported,reported,partial,reported,reported,missing,reported,7,13,0,True,True
P0008,P0_audit_now,E2,E2,"SARS-CoV-2 Mpro (main protease, 3CLpro)",6LU7; 6Y2F,reported,reported,partial,reported,reported,partial,partial,partial,missing,reported,reported,missing,reported,reported,missing,reported,3,13,0,True,True
P0014,P0_audit_now,E2,E2,SARS-CoV-2 main protease (Mpro / 3CLpro),6LU7,reported,missing,partial,reported,partial,reported,reported,reported,missing,reported,partial,missing,reported,partial,missing,reported,13,12,0,True,True
P0025,P0_audit_now,E2,E2,SARS-CoV-2 Main Protease (Mpro),7C6U,reported,partial,partial,reported,missing,missing,partial,missing,missing,reported,reported,missing,reported,partial,missing,reported,8,10,0,True,True
P0026,P0_audit_now,E1,E1,SARS-CoV-2 Main protease (MPro),6LU7,reported,missing,reported,reported,reported,missing,partial,reported,missing,reported,reported,partial,missing,reported,missing,reported,13,11,0,True,True
P0030,P0_audit_now,E2,E2,SARS-CoV-2 3CLpro (main protease),6LU7,reported,partial,partial,reported,missing,partial,missing,missing,missing,reported,partial,partial,reported,missing,missing,reported,3,10,0,True,True
P0039,P0_audit_now,E2,E2,SARS-CoV-2 main protease (Mpro / 3CLpro),6LU7,reported,missing,partial,reported,missing,reported,reported,missing,missing,missing,reported,missing,partial,partial,missing,reported,4,9,0,True,True
P0051,P0_audit_now,E1,E1,"Multiple SARS-CoV-2 drug targets (Furin, ACE-2, Mpro, RdRp, Spike glycoprotein, TMPRSS2)",5JXH; 7DF4; 6Y2E; 7B3C; 2AJF; 7MEQ,reported,missing,partial,reported,reported,missing,partial,partial,missing,partial,reported,missing,missing,partial,missing,reported,6,10,0,True,True
P0053,P0_audit_now,E3,E2,"Mpro (6LU7), PLpro (4MM3), RdRp (6M71) of SARS-CoV-2",6LU7; 4MM3; 6M71,reported,partial,partial,reported,missing,reported,reported,missing,missing,partial,partial,missing,missing,missing,missing,reported,8,9,0,True,True
P0054,P0_audit_now,E1,E1,"SARS-CoV-2 protein targets: 3CLpro (Mpro), PLpro, RdRp (NSP12), SGp-RBD, ACE2",6LU7; 4MM3; 6M71; 2GHV; 6M17,reported,missing,partial,reported,reported,partial,partial,missing,missing,reported,reported,missing,missing,partial,missing,reported,29,10,0,True,True
P0002,P2_acquire,E1,E1,SARS-CoV-2 Main Protease (Mpro),6LU7,reported,missing,partial,reported,partial,partial,missing,reported,missing,reported,reported,partial,partial,missing,missing,reported,5,11,0,True,True
P0005,P2_acquire,E2,E2,"SARS-CoV-2 main protease (MPro) — wild-type, beta, lambda, omicron variants",6Y2E; 7U29; 7U28; 7TLL,reported,reported,partial,reported,reported,reported,reported,partial,missing,reported,reported,partial,partial,missing,partial,reported,10,14,0,True,True
P0012,P2_acquire,E2,E2,SARS-CoV-2 Main Protease (Mpro),6LU7,reported,missing,partial,reported,reported,reported,reported,partial,missing,reported,reported,partial,reported,partial,missing,reported,10,13,0,True,True
P0016,P2_acquire,E2,E2,SARS-CoV-2 main protease (3CLpro/Mpro),6LU7,reported,reported,reported,reported,missing,reported,missing,missing,missing,reported,partial,missing,reported,missing,missing,reported,8,9,0,True,True
P0017,P2_acquire,E2,E2,SARS-CoV-2 main protease (Mpro / 3CLpro),6LU7,reported,reported,reported,reported,missing,reported,missing,missing,missing,reported,reported,missing,missing,partial,missing,reported,13,9,1,True,True
P0018,P2_acquire,E2,E2,SARS-CoV-2 main protease (Mpro),6LU7,reported,partial,partial,reported,missing,missing,missing,partial,missing,reported,reported,partial,partial,partial,missing,reported,7,11,0,True,True
P0019,P2_acquire,E2,E2,SARS-CoV-2 main protease (Mpro),6LU7,reported,missing,reported,reported,reported,partial,reported,reported,missing,reported,reported,partial,reported,missing,partial,reported,9,13,0,True,True
P0023,P2_acquire,E2,E2,SARS-CoV-2 Mpro (main protease),6LU7,reported,reported,missing,reported,missing,reported,missing,missing,missing,partial,reported,missing,missing,reported,missing,reported,5,8,1,True,True
P0028,P2_acquire,E2,E1,SARS-CoV-2 3CLpro (Mpro / main protease),6LU7,reported,missing,partial,reported,reported,partial,partial,partial,missing,reported,missing,partial,partial,reported,missing,reported,8,12,1,False,True
P0029,P2_acquire,E1,E1,SARS-CoV-2 3CLpro (Nsp5/Mpro),6W63,reported,missing,reported,reported,reported,partial,missing,missing,missing,reported,reported,missing,reported,partial,missing,reported,4,10,0,True,True
P0032,P2_acquire,E3,E2,SARS-CoV-2 main protease (Mpro / 3CLpro),6LU7,reported,missing,partial,reported,reported,partial,reported,reported,missing,reported,reported,missing,partial,reported,missing,reported,4,12,0,True,True
P0034,P2_acquire,E1,E1,SARS-CoV-2 main protease (Mpro / 3CL protease),6LU7,reported,missing,partial,reported,missing,missing,partial,missing,missing,reported,reported,missing,partial,missing,missing,reported,6,8,0,True,True
P0036,P2_acquire,E2,E2,SARS-CoV-2 main protease (Mpro),6LU7,reported,partial,missing,reported,reported,partial,partial,reported,missing,reported,reported,partial,reported,missing,missing,reported,8,12,0,True,True
P0037,P2_acquire,E2,E2,SARS-CoV-2 main protease (Mpro),7CWC,reported,partial,missing,reported,partial,partial,missing,partial,missing,reported,reported,partial,partial,missing,missing,reported,12,11,0,True,True
P0041,P2_acquire,E2,E2,SARS-CoV-2 Main Protease (Mpro),6Y84; 6W63,reported,missing,partial,reported,missing,reported,reported,reported,missing,partial,partial,missing,missing,missing,missing,reported,7,9,0,True,True
P0048,P2_acquire,E3,E1,SARS-CoV-2 main protease (Mpro),,partial,missing,reported,reported,reported,reported,reported,reported,missing,reported,reported,partial,reported,reported,missing,reported,6,13,0,True,True
